"","Type.results","Actual","Pred","Pred.lower","Pred.upper","Pred.sd","AbsEffect","AbsEffect.lower","AbsEffect.upper","AbsEffect.sd","RelEffect","RelEffect.lower","RelEffect.upper","RelEffect.sd","alpha","p","Common.Name","Window.size","Window.time","Training.dates","p.adj"
"620","Cumulative",34,4.46914630218091,-3.40603910983351,12.4684813676302,4.13641444182737,29.5308536978191,21.5315186323698,37.4060391098335,4.13641444182737,9.50212076750691,-56.3827393177358,69.6555689846989,180.186563203377,0.05,0.00105596620908131,"Downy Woodpecker",16,"after_eclipse","6,7,9",0.0078443204103183
"621","Cumulative",32,2.35656162185188,-4.32141697223224,9.06881820701265,3.38412360917761,29.6434383781481,22.9311817929873,36.3214169722322,3.38412360917761,11.2223533300228,-89.7932378078505,169.75277366529,155.964347538498,0.05,0.00101010101010101,"Downy Woodpecker",12,"after_eclipse","6,7,9",0.00952380952380952
"622","Cumulative",31,1.74035115973158,-1.85580042341934,5.26602545026882,1.75649720850681,29.2596488402684,25.7339745497312,32.8558004234193,1.75649720850681,-8.47291662008121,-158.171856699167,180.62483526012,824.892832209509,0.05,0.00103092783505155,"Downy Woodpecker",8,"after_eclipse","6,7,9",0.00610328638497653
"623","Cumulative",14,0.504559313263746,-1.20122555560315,2.32826549752189,0.913432140253713,13.4954406867363,11.6717345024781,15.2012255556031,0.913432140253713,4.41770825266259,-227.616831563253,165.534913359857,294.942709063547,0.05,0.00100502512562814,"Downy Woodpecker",4,"after_eclipse","6,7,9",0.00797057020232986
"624","Cumulative",10,33.2935438324154,3.14570631089888,62.7026574137354,15.3387612409193,-23.2935438324154,-52.7026574137354,6.85429368910112,15.3387612409193,-0.654307630697071,-0.85466321643691,0.797916387394981,1.5528498877606,0.05,0.0574018126888218,"Common Grackle",28,"after_eclipse","6,7,9",0.165827458878818
"625","Cumulative",9,27.9889261487266,0.739545698941437,54.5414067539981,13.198331428767,-18.9889261487266,-45.5414067539981,8.26045430105856,13.198331428767,-0.554500666203383,-0.863871003108067,0.4091817154686,2.12715091694973,0.05,0.071,"Common Grackle",24,"after_eclipse","6,7,9",0.142
"626","Cumulative",9,30.3550303946373,7.35304999338311,52.8473316969562,11.3707642866546,-21.3550303946373,-43.8473316969562,1.64695000661688,11.3707642866546,-0.632448625825227,-0.830806198909111,0.110494900061809,0.587221479997506,0.05,0.033,"Common Grackle",20,"after_eclipse","6,7,9",0.100941176470588
"627","Cumulative",8,27.5000943762748,10.7668106263722,45.9664696136365,9.31127199540896,-19.5000943762748,-37.9664696136365,-2.76681062637218,9.31127199540896,-0.636978694340912,-0.828571051761553,-0.264966556197148,1.74728274961522,0.05,0.0186335403726708,"Common Grackle",16,"after_eclipse","6,7,9",0.0645962732919255
"628","Cumulative",8,26.4953463159786,10.1583720883919,43.2067232901017,8.30621426859591,-18.4953463159786,-35.2067232901018,-2.15837208839193,8.30621426859591,-0.635817395732054,-0.814838935217717,-0.212462854281787,0.542648909326925,0.05,0.0171543895055499,"Common Grackle",12,"after_eclipse","6,7,9",0.0557517658930373
"629","Cumulative",4,7.99970633345662,-2.43866439988668,18.2515999692097,5.1012507140916,-3.99970633345662,-14.2515999692097,6.43866439988668,5.1012507140916,-0.54410515320764,-3.69968252656382,2.25573027190868,8.11222622512421,0.05,0.208462332301342,"Common Grackle",8,"after_eclipse","6,7,9",0.385399631163228
"630","Cumulative",2,4.08590785591046,-2.37063552534011,10.3594734360877,3.36581589705352,-2.08590785591046,-8.35947343608774,4.37063552534011,3.36581589705352,-0.832685488996898,-6.48021208897289,4.60214411237702,11.9715452241592,0.05,0.28,"Common Grackle",4,"after_eclipse","6,7,9",0.373333333333333
"631","Cumulative",8,-0.0519662011716857,-14.5446757486095,14.7461185499798,7.40434581337322,8.05196620117169,-6.74611854997976,22.5446757486095,7.40434581337322,0.239113871434431,-15.72203916023,15.8550343507165,98.8331976415714,0.05,0.139839034205231,"Chipping Sparrow",28,"after_eclipse","6,7,9",0.279678068410463
"632","Cumulative",7,0.201053960172925,-13.0171225956281,13.89300178331,6.675117903171,6.79894603982707,-6.89300178331,20.0171225956281,6.675117903171,-0.612701823712589,-25.3148317915594,20.0574077034081,18.9550442303549,0.05,0.141,"Chipping Sparrow",24,"after_eclipse","6,7,9",0.222181818181818
"633","Cumulative",7,0.191766345656351,-12.0526595011136,12.3112848019504,6.16541265778361,6.80823365434365,-5.31128480195038,19.0526595011136,6.16541265778361,-1.68993524630224,-19.0035394640627,15.7711043420401,21.808533425824,0.05,0.132,"Chipping Sparrow",20,"after_eclipse","6,7,9",0.2288
"634","Cumulative",7,0.493507137632303,-10.0442745804465,11.2890429631502,5.50024452304741,6.5064928623677,-4.28904296315019,17.0442745804465,5.50024452304741,-1.1609219322467,-15.0768349857456,18.5764375108161,30.1671957374764,0.05,0.119554204660588,"Chipping Sparrow",16,"after_eclipse","6,7,9",0.207227288078352
"635","Cumulative",4,0.560073829979367,-8.62433133174377,9.44743673801109,4.57335406953435,3.43992617002063,-5.4474367380111,12.6243313317438,4.57335406953435,-6.42060527030946,-25.6139595888105,13.756243597939,176.256990780471,0.05,0.216161616161616,"Chipping Sparrow",12,"after_eclipse","6,7,9",0.351262626262626
"636","Cumulative",3,0.39648011033342,-5.57930434065853,6.76068491825121,3.1432232651537,2.60351988966658,-3.76068491825121,8.57930434065853,3.1432232651537,-3.2312451165516,-23.0920121072032,11.0246282799631,25.1898512622407,0.05,0.200205338809035,"Chipping Sparrow",8,"after_eclipse","6,7,9",0.385399631163228
"637","Cumulative",3,0.441630573433356,-4.70456845170655,4.99545567018096,2.43917823895953,2.55836942656664,-1.99545567018096,7.70456845170655,2.43917823895953,-0.33983487859481,-19.9619980467704,20.9903925717926,57.7026692287076,0.05,0.129,"Chipping Sparrow",4,"after_eclipse","6,7,9",0.2795
"638","Cumulative",29,65.2954808257632,29.1285614357022,101.250285547227,18.5835164871098,-36.2954808257632,-72.2502855472273,-0.128561435702202,18.5835164871098,-0.518815244479685,-0.716542613451394,-0.0268763382745869,0.331527591942534,0.05,0.0241691842900302,"Cedar Waxwing",28,"after_eclipse","6,7,9",0.0897712559343979
"639","Cumulative",25,63.3702305512892,33.057445330148,94.7246563200021,15.8319510050558,-38.3702305512892,-69.7246563200021,-8.057445330148,15.8319510050558,-0.546461512934745,-0.736077156624737,-0.243740641635946,0.824431180923202,0.05,0.01,"Cedar Waxwing",24,"after_eclipse","6,7,9",0.0433333333333333
"640","Cumulative",18,53.3488305987934,25.9860208521625,79.8008567037707,13.8981252050464,-35.3488305987934,-61.8008567037707,-7.98602085216249,13.8981252050464,-0.628103487669491,-0.774438511373955,-0.307316722746673,0.164362966672613,0.05,0.008,"Cedar Waxwing",20,"after_eclipse","6,7,9",0.0346666666666667
"641","Cumulative",13,38.4331076962541,19.2508624590392,59.0189580196267,10.1558223502604,-25.4331076962541,-46.0189580196267,-6.25086245903919,10.1558223502604,-0.669606602431687,-0.780892053906302,-0.327357290712271,1.08184087649665,0.05,0.00503018108651911,"Cedar Waxwing",16,"after_eclipse","6,7,9",0.0262361251261352
"642","Cumulative",9,25.9105764398327,10.8689925860832,42.0445538061564,7.82016238571088,-16.9105764398327,-33.0445538061564,-1.86899258608323,7.82016238571088,-0.596367068705737,-0.785941293902277,-0.171919916114066,0.33909068328277,0.05,0.019211324570273,"Cedar Waxwing",12,"after_eclipse","6,7,9",0.0560090702947846
"643","Cumulative",4,14.2787375072233,2.83781283906598,24.6809983478354,5.58531509320886,-10.2787375072233,-20.6809983478354,1.16218716093402,5.58531509320886,-0.666192653205175,-0.845938723338024,0.0421386427659618,0.726721855917975,0.05,0.035035035035035,"Cedar Waxwing",8,"after_eclipse","6,7,9",0.107165989518931
"644","Cumulative",1,5.98765307396323,-0.245900784880144,12.1208756341618,3.17886116896072,-4.98765307396323,-11.1208756341618,1.24590078488014,3.17886116896072,-0.785796428008127,-1.5077850375362,0.0549799896694943,1.13231077752645,0.05,0.0603015075376884,"Cedar Waxwing",4,"after_eclipse","6,7,9",0.176330959647338
"645","Cumulative",16,23.0193311179118,-61.146252576344,106.773037144104,43.4675219757353,-7.01933111791181,-90.7730371441044,77.1462525763439,43.4675219757353,-0.749010575504966,-6.94463298032466,4.26724290272806,9.73797801110484,0.05,0.441056910569106,"Carolina Wren",28,"after_eclipse","6,7,9",0.470325203252033
"646","Cumulative",16,28.4765241478865,-44.1693519509545,104.474615249375,37.0339097537502,-12.4765241478865,-88.4746152493751,60.1693519509545,37.0339097537502,-0.539966878299994,-6.85782314594663,4.42464427141894,8.64898653297476,0.05,0.365208545269583,"Carolina Wren",24,"after_eclipse","6,7,9",0.422018763422629
"647","Cumulative",16,33.6019136424332,-21.4810110881669,93.2939075453331,28.9834708736311,-17.6019136424332,-77.2939075453331,37.4810110881669,28.9834708736311,-0.851943864763097,-5.0765625462781,2.48776519377797,12.4814815647523,0.05,0.258,"Carolina Wren",20,"after_eclipse","6,7,9",0.344
"648","Cumulative",15,41.0452419599551,1.90283346396348,81.5737545954802,20.7081082655353,-26.0452419599551,-66.5737545954802,13.0971665360365,20.7081082655353,-0.762121180804462,-0.855781681464223,1.0622853619171,5.68981372572069,0.05,0.096,"Carolina Wren",16,"after_eclipse","6,7,9",0.203967715169344
"649","Cumulative",13,13.5255440596327,-17.9020505326687,45.2028166428401,15.2639297960394,-0.525544059632749,-32.2028166428401,30.9020505326687,15.2639297960394,-1.94387963639472,-8.71247270186217,5.58451672913574,35.571376283999,0.05,0.48539778449144,"Carolina Wren",12,"after_eclipse","6,7,9",0.5
"650","Cumulative",9,12.1137105914961,-11.0259448071145,33.1825973833291,11.1569192190369,-3.11371059149612,-24.1825973833291,20.0259448071145,11.1569192190369,-0.730277371898831,-6.88470043222586,4.45745065164079,17.0875318367548,0.05,0.397397397397397,"Carolina Wren",8,"after_eclipse","6,7,9",0.492015825349159
"651","Cumulative",0,8.45276233793606,-9.23389191170341,24.480128171963,8.38399683243069,-8.45276233793606,-24.480128171963,9.23389191170341,8.38399683243069,-1,-1,-1,0,0.05,0.157,"Carolina Wren",4,"after_eclipse","6,7,9",0.295285714285714
"652","Cumulative",171,59.1359670769614,-2.78149510276368,123.704278465235,32.6720635610304,111.864032923039,47.2957215347646,173.781495102764,32.6720635610304,2.28274256928472,-7.6351492113162,18.5936103926001,89.1066824881209,0.05,0.00100603621730382,"Carolina Chickadee",28,"after_eclipse","6,7,9",0.00661241098677518
"653","Cumulative",114,62.6086832453426,6.38408852184162,118.101785347021,28.6982543924751,51.3913167546574,-4.10178534702113,107.615911478158,28.6982543924751,2.43076438454018,-0.146507130438715,7.34291554445052,47.93819206096,0.05,0.0361809045226131,"Carolina Chickadee",24,"after_eclipse","6,7,9",0.104522613065327
"654","Cumulative",108,58.501982119116,10.3279256834394,107.643653649179,24.373932675994,49.498017880884,0.356346350821389,97.6720743165606,24.373932675994,-0.95009481053619,-0.0699833161075669,6.41841443792885,69.8791734036714,0.05,0.0244399185336049,"Carolina Chickadee",20,"after_eclipse","6,7,9",0.0847250509164969
"655","Cumulative",81,51.8356098299357,19.8797924491029,86.6159044666048,17.3451782276625,29.1643901700643,-5.61590446660484,61.120207550897,17.3451782276625,0.677830883260977,-0.0667711405738809,3.03881640062773,3.66834518630706,0.05,0.0553319919517103,"Carolina Chickadee",16,"after_eclipse","6,7,9",0.138545754008623
"656","Cumulative",71,37.6257617199715,10.0301116455866,64.9764691330632,13.5024944965426,33.3742382800285,6.02353086693679,60.9698883544134,13.5024944965426,1.44723081448589,0.082185377682946,5.29669152511472,7.21063559867225,0.05,0.010183299389002,"Carolina Chickadee",12,"after_eclipse","6,7,9",0.0410677618069815
"657","Cumulative",47,15.7231020291896,2.45369008396395,30.2697658912964,7.11094344953877,31.2768979708104,16.7302341087036,44.5463099160361,7.11094344953877,2.94584220614641,0.484119824943348,11.5142518986743,19.0786950927588,0.05,0.001001001001001,"Carolina Chickadee",8,"after_eclipse","6,7,9",0.00610328638497653
"658","Cumulative",39,8.55885156857977,0.0637289991559937,17.9253412823107,4.60904567677862,30.4411484314202,21.0746587176893,38.936271000844,4.60904567677862,8.13406032816712,0.778457243945936,36.794753455624,73.3561245242212,0.05,0.00100806451612903,"Carolina Chickadee",4,"after_eclipse","6,7,9",0.00797057020232986
"659","Cumulative",101,12.1150136146595,-38.0244193537351,60.0014062025305,25.0805378538335,88.8849863853405,40.9985937974695,139.024419353735,25.0805378538335,-3.0760309678089,-66.8904484290395,40.2450731117727,67.6280357866693,0.05,0.00101626016260163,"Canada Goose",28,"after_eclipse","6,7,9",0.00661241098677518
"660","Cumulative",96,13.506076888475,-30.8410978317808,57.9633450221389,21.7244675586599,82.493923111525,38.0366549778611,126.841097831781,21.7244675586599,29.4956292146407,-53.5724676741596,91.6941185819989,794.178525536603,0.05,0.0010183299389002,"Canada Goose",24,"after_eclipse","6,7,9",0.00773809523809524
"661","Cumulative",65,12.9465171223317,-26.7004558260894,51.6200942585581,20.0298138787876,52.0534828776683,13.3799057414419,91.7004558260895,20.0298138787876,-3.44323781077077,-50.2422791740676,51.6968716041347,106.580716173755,0.05,0.00712105798575788,"Canada Goose",20,"after_eclipse","6,7,9",0.0336631832054009
"662","Cumulative",55,12.4792157899927,-21.353118525978,46.4551636385301,16.9420516843431,42.5207842100073,8.54483636146987,76.353118525978,16.9420516843431,1.25635351683008,-40.7747822278164,35.3979006578489,68.1307451925146,0.05,0.00704225352112676,"Canada Goose",16,"after_eclipse","6,7,9",0.0305164319248826
"663","Cumulative",41,14.5703120621876,-12.3533001357455,42.4736052925917,14.1602711110797,26.4296879378124,-1.47360529259174,53.3533001357455,14.1602711110797,-0.493279095065558,-24.1288536219756,17.8110450370007,47.28057062795,0.05,0.0331991951710262,"Canada Goose",12,"after_eclipse","6,7,9",0.086317907444668
"664","Cumulative",6,9.73419749616194,-10.598765013675,31.2225280081172,10.546774398864,-3.73419749616194,-25.2225280081172,16.5987650136749,10.546774398864,-0.296079144586436,-8.21494176490859,5.82605546311624,11.3599371306002,0.05,0.370332996972755,"Canada Goose",8,"after_eclipse","6,7,9",0.481432896064581
"665","Cumulative",0,4.18309584196222,-5.11291861088436,12.663591380789,4.59115894136857,-4.18309584196222,-12.663591380789,5.11291861088435,4.59115894136857,-1,-1,-1,0,0.05,0.18018018018018,"Canada Goose",4,"after_eclipse","6,7,9",0.310783316378433
"666","Cumulative",4,21.0145027500026,-6.8315919452091,47.9652429955537,14.4546549435557,-17.0145027500026,-43.9652429955537,10.8315919452091,14.4546549435557,-0.742202384227431,-1.94326976621434,0.406774547767761,10.7443892616138,0.05,0.109,"Brown-headed Cowbird",28,"after_eclipse","6,7,9",0.262933787523951
"667","Cumulative",4,28.1806673881462,4.36504562553295,51.5978230259689,11.9200134184647,-24.1806673881462,-47.5978230259689,-0.365045625532972,11.9200134184647,-0.860726255158847,-0.929061932512984,-0.407085737820778,2.06445828450018,0.05,0.026,"Brown-headed Cowbird",24,"after_eclipse","6,7,9",0.0901333333333333
"668","Cumulative",2,31.5824372775103,9.82209901951678,53.4610022205788,11.0188528667965,-29.5824372775103,-51.4610022205788,-7.82209901951678,11.0188528667965,-0.923974056120081,-0.962981362497007,-0.803775899136852,0.0888467432573596,0.05,0.00508130081300813,"Brown-headed Cowbird",20,"after_eclipse","6,7,9",0.0264227642276423
"669","Cumulative",2,28.3184174117371,10.8693485005946,46.1694035290528,9.29066872281114,-26.3184174117371,-44.1694035290528,-8.86934850059464,9.29066872281114,-0.926945583117,-0.956869816853684,-0.81876506792232,0.276889886697784,0.05,0.00301810865191147,"Brown-headed Cowbird",16,"after_eclipse","6,7,9",0.0196177062374245
"670","Cumulative",2,10.2484236159789,-2.40088008179461,22.275606785201,6.11212960407101,-8.24842361597892,-20.275606785201,4.4008800817946,6.11212960407101,-0.888839205463979,-1.56672093553911,0.454863315774708,7.81153890532779,0.05,0.091,"Brown-headed Cowbird",12,"after_eclipse","6,7,9",0.175259259259259
"671","Cumulative",2,4.94187704053459,-3.76203171257606,14.0882316443439,4.53559855283443,-2.94187704053459,-12.0882316443439,5.76203171257606,4.53559855283443,0.242837796063578,-4.53481058511303,2.63904717155577,74.9549691404009,0.05,0.252270433905146,"Brown-headed Cowbird",8,"after_eclipse","6,7,9",0.397517047365685
"672","Cumulative",2,2.29825930717582,-0.861164033017768,5.67496618536924,1.62394175237196,-0.298259307175815,-3.67496618536924,2.86116403301777,1.62394175237196,-3.78211592975363,-5.46234951004193,5.61791767759521,101.475347925385,0.05,0.403403403403403,"Brown-headed Cowbird",4,"after_eclipse","6,7,9",0.453986936558236
"673","Cumulative",5,-0.0320664992229764,-10.0657752714871,9.93403003740993,5.0920642047641,5.03206649922298,-4.93403003740994,15.0657752714871,5.0920642047641,3.51676731361416,-19.8159000114221,18.8002141129404,133.820579383384,0.05,0.165631469979296,"Brown Thrasher",28,"after_eclipse","6,7,9",0.307601301390121
"674","Cumulative",5,0.138230652496911,-8.39682949561808,8.41433959447269,4.11434915046157,4.86176934750309,-3.41433959447269,13.3968294956181,4.11434915046157,-0.702970745255179,-17.8198321576168,18.4563283336206,20.0582268695624,0.05,0.114,"Brown Thrasher",24,"after_eclipse","6,7,9",0.191225806451613
"675","Cumulative",5,0.147422033715103,-7.01687350732332,7.55810448275995,3.83346203994671,4.8525779662849,-2.55810448275995,12.0168735073233,3.83346203994671,4.0387042234972,-16.4964520539773,14.3991976293891,172.376712503063,0.05,0.101,"Brown Thrasher",20,"after_eclipse","6,7,9",0.202
"676","Cumulative",4,0.133449039342408,-4.3242871185882,4.38129104841004,2.19419287002355,3.86655096065759,-0.381291048410041,8.3242871185882,2.19419287002355,-8.66013664731993,-22.6970384557057,22.0164552929838,232.300075278522,0.05,0.035,"Brown Thrasher",16,"after_eclipse","6,7,9",0.107058823529412
"677","Cumulative",3,0.126991990845677,-3.65230223060461,3.85581539334254,1.87300181844657,2.87300800915432,-0.855815393342549,6.65230223060461,1.87300181844657,-1.76280747089317,-31.4109093032418,21.4901933710582,45.4866036406519,0.05,0.059244126659857,"Brown Thrasher",12,"after_eclipse","6,7,9",0.128994281870165
"678","Cumulative",2,0.0815445760175572,-3.07493804599496,2.92736715351472,1.52919896353294,1.91845542398244,-0.927367153514721,5.07493804599496,1.52919896353294,-0.417234894840832,-20.6781483080062,20.9346166156326,18.6371752270074,0.05,0.109165808444902,"Brown Thrasher",8,"after_eclipse","6,7,9",0.257596532354372
"679","Cumulative",1,0.172399668167817,-2.06559046103717,2.56903808529629,1.18237982498285,0.827600331832183,-1.5690380852963,3.06559046103717,1.18237982498285,-1.79516547961637,-20.9657884372166,8.23944047765412,25.4551422085647,0.05,0.218218218218218,"Brown Thrasher",4,"after_eclipse","6,7,9",0.319541763986208
"680","Cumulative",53,178.594508989358,87.790539504694,275.150678984931,47.1790885785695,-125.594508989358,-222.150678984931,-34.790539504694,47.1790885785695,-0.673094524932613,-0.807374173027207,-0.39628977804012,0.14212225190029,0.05,0.00711382113821138,"Blue Jay",28,"after_eclipse","6,7,9",0.0336289726533629
"681","Cumulative",51,119.687113728563,39.4872973506233,196.002092493245,38.6547332231778,-68.6871137285626,-145.002092493245,11.5127026493767,38.6547332231778,-0.512599773376682,-0.743126538514855,0.229756585302885,0.405238836546851,0.05,0.0458715596330275,"Blue Jay",24,"after_eclipse","6,7,9",0.12554321583776
"682","Cumulative",50,97.8440060124126,31.3927908809743,162.462323896407,33.1428471212036,-47.8440060124126,-112.462323896407,18.6072091190257,33.1428471212036,-0.338055952436579,-0.694729880885914,0.511611957405044,2.43565457182579,0.05,0.0747950819672131,"Blue Jay",20,"after_eclipse","6,7,9",0.162056010928962
"683","Cumulative",40,59.2555273753135,7.21289748061781,109.45213571885,25.9533957601888,-19.2555273753135,-69.4521357188504,32.7871025193822,25.9533957601888,-0.0973418867662945,-0.650643271594215,2.45030942046756,5.53295314241403,0.05,0.229124236252546,"Blue Jay",16,"after_eclipse","6,7,9",0.361044251064618
"684","Cumulative",38,53.6590173131983,14.6777173356258,96.0152439742096,21.5277796407746,-15.6590173131983,-58.0152439742097,23.3222826643742,21.5277796407746,-0.179023293317987,-0.616133732425967,1.25437405916668,1.13463787089648,0.05,0.227926078028747,"Blue Jay",12,"after_eclipse","6,7,9",0.355412144323849
"685","Cumulative",35,23.7964024772366,0.285079877784237,46.7049259851305,11.626325258929,11.2035975227634,-11.7049259851305,34.7149201222158,11.626325258929,1.015738272898,-0.405960194469656,7.46110594636367,13.2824735781057,0.05,0.153762268266085,"Blue Jay",8,"after_eclipse","6,7,9",0.333151581243184
"686","Cumulative",29,7.76811759216161,-4.37700434172771,21.8153370950451,6.74895570153832,21.2318824078384,7.1846629049549,33.3770043417277,6.74895570153832,1.57008362407706,-27.0950234133881,29.0047538822879,49.3055638196335,0.05,0.00203458799593082,"Blue Jay",4,"after_eclipse","6,7,9",0.0132248219735504
"687","Cumulative",11,6.9649838808976,-10.6548988014048,25.2855520745609,9.22439576388956,4.0350161191024,-14.2855520745609,21.6548988014048,9.22439576388956,-0.781510463266889,-18.7591766970408,14.4353738297841,33.6543467129102,0.05,0.318227593152064,"Black-capped Chickadee",28,"after_eclipse","6,7,9",0.435469337997562
"688","Cumulative",6,9.14768264076931,-5.45983733188682,23.1057752416328,7.46466098606753,-3.14768264076931,-17.1057752416328,11.4598373318868,7.46466098606753,-0.905900733878206,-6.16447209639092,4.17722464315242,11.4887891387234,0.05,0.326,"Black-capped Chickadee",24,"after_eclipse","6,7,9",0.403619047619048
"689","Cumulative",4,8.71146922869374,-3.54982492858975,21.415431261674,6.24152911853685,-4.71146922869374,-17.415431261674,7.54982492858975,6.24152911853685,-0.232736470768673,-5.486988362949,3.10090374477677,20.6686043955486,0.05,0.223232323232323,"Black-capped Chickadee",20,"after_eclipse","6,7,9",0.305475810738969
"690","Cumulative",3,4.76818774174896,-5.21594913406067,14.6039091147535,4.9738534773284,-1.76818774174896,-11.6039091147535,8.21594913406067,4.9738534773284,-0.471916847710963,-6.2832798477132,4.01154586313672,20.9395147575179,0.05,0.351460221550856,"Black-capped Chickadee",16,"after_eclipse","6,7,9",0.425021663270803
"691","Cumulative",3,5.39370685183701,-2.33344767348107,13.0847008124017,3.93801644827446,-2.39370685183701,-10.0847008124017,5.33344767348106,3.93801644827446,-1.15107486329335,-4.290105434797,3.36211185658351,16.2204525830918,0.05,0.271717171717172,"Black-capped Chickadee",12,"after_eclipse","6,7,9",0.381872781872782
"692","Cumulative",3,2.98600221590367,-2.53230003412304,8.28343054719812,2.72957274015106,0.0139977840963272,-5.28343054719812,5.53230003412304,2.72957274015106,0.0533147470682896,-11.0651687207931,6.90705991744436,14.818913186872,0.05,0.497967479674797,"Black-capped Chickadee",8,"after_eclipse","6,7,9",0.5
"693","Cumulative",3,0.864106247136227,-1.9275521037525,3.74565117780408,1.4503818555419,2.13589375286377,-0.745651177804083,4.9275521037525,1.4503818555419,-0.90700416482059,-26.9681547516228,21.1487526983009,25.7626781596626,0.05,0.0760760760760761,"Black-capped Chickadee",4,"after_eclipse","6,7,9",0.188378855045522
"694","Cumulative",11,7.65675858561143,-2.76309445106708,18.0756210230936,5.28464802292142,3.34324141438857,-7.07562102309358,13.7630944510671,5.28464802292142,0.96061425198641,-8.89526585235158,16.0630968177986,27.7393186638632,0.05,0.261832829808661,"Barred Owl",28,"after_eclipse","6,7,9",0.387928111224144
"695","Cumulative",8,10.1545607545875,1.49307320456017,19.5232749655498,4.49358020563735,-2.15456075458753,-11.5232749655498,6.50692679543982,4.49358020563735,0.224164288165249,-0.61714072179368,2.54730096319043,9.35069517653365,0.05,0.317,"Barred Owl",24,"after_eclipse","6,7,9",0.402048780487805
"696","Cumulative",8,2.54351257120492,-4.89157027072608,10.0408808495763,3.88580700353956,5.45648742879508,-2.04088084957632,12.8915702707261,3.88580700353956,3.07058641366661,-28.498627582729,26.8370309855486,180.587801484658,0.05,0.078,"Barred Owl",20,"after_eclipse","6,7,9",0.16224
"697","Cumulative",8,3.21397098302884,-3.33051863210989,9.79083561891477,3.28029186484015,4.78602901697116,-1.79083561891477,11.3305186321099,3.28029186484015,9.39808629966906,-19.5942336688347,24.2322165574775,169.259318656282,0.05,0.0725075528700906,"Barred Owl",16,"after_eclipse","6,7,9",0.171381488602032
"698","Cumulative",8,2.00509782689573,-3.41971369249402,6.69321413860111,2.50402369619108,5.99490217310427,1.30678586139889,11.419713692494,2.50402369619108,7.80436245634572,-37.6870935070351,29.4309626946279,293.218060272062,0.05,0.00816326530612245,"Barred Owl",12,"after_eclipse","6,7,9",0.0385899814471243
"699","Cumulative",3,1.94890637289798,-2.01128803239111,5.7543790402867,1.96926078708248,1.05109362710202,-2.7543790402867,5.01128803239111,1.96926078708248,1.50335514315785,-13.1395703582547,12.2305547406566,26.3215073771786,0.05,0.302845528455285,"Barred Owl",8,"after_eclipse","6,7,9",0.430166015071675
"700","Cumulative",0,1.42798325184889,-1.2736310036596,3.96494626321765,1.36162482490576,-1.42798325184889,-3.96494626321765,1.2736310036596,1.36162482490576,-1,-1,-1,0,0.05,0.147738693467337,"Barred Owl",4,"after_eclipse","6,7,9",0.295285714285714
"701","Cumulative",6,3.4401444796513,-4.44246152640535,11.5041683199125,4.09367731914611,2.5598555203487,-5.50416831991245,10.4424615264053,4.09367731914611,-1.56089939026147,-19.1837992712836,23.8419671191095,58.0284804076472,0.05,0.265861027190332,"Baltimore Oriole",28,"after_eclipse","6,7,9",0.387928111224144
"702","Cumulative",6,1.42710130500773,-6.14727698553972,8.40136981449875,3.62024992029799,4.57289869499227,-2.40136981449875,12.1472769855397,3.62024992029799,0.701454175824121,-19.646791170188,20.204895280092,37.2022620418759,0.05,0.108,"Baltimore Oriole",24,"after_eclipse","6,7,9",0.1872
"703","Cumulative",5,1.68438093803732,-4.11949760889078,7.33518834741954,3.00125358137124,3.31561906196267,-2.33518834741954,9.11949760889078,3.00125358137124,-0.491879110966665,-20.3215553375317,18.0532075809694,28.8969069269427,0.05,0.131230925737538,"Baltimore Oriole",20,"after_eclipse","6,7,9",0.2288
"704","Cumulative",3,2.18834024671994,-1.46996639180353,5.79184335285848,1.84313068951373,0.81165975328006,-2.79184335285848,4.46996639180353,1.84313068951373,0.0852886274554309,-15.3197037188963,12.2944676025113,20.9569114609902,0.05,0.326446280991736,"Baltimore Oriole",16,"after_eclipse","6,7,9",0.416687534431813
"705","Cumulative",2,2.48620761873991,-0.571193918784542,5.47392046272609,1.62373818559251,-0.486207618739908,-3.47392046272609,2.57119391878454,1.62373818559251,0.0899592024977496,-6.19734403410281,5.47390795969721,16.5519989770507,0.05,0.375757575757576,"Baltimore Oriole",12,"after_eclipse","6,7,9",0.453593452180738
"706","Cumulative",1,1.50704511629997,-0.749749543999715,3.84257360206434,1.20326739287179,-0.507045116299966,-2.84257360206434,1.74974954399972,1.20326739287179,67.562918584597,-5.35488286156939,4.68235974509966,2102.80569568815,0.05,0.342857142857143,"Baltimore Oriole",8,"after_eclipse","6,7,9",0.468984321745058
"707","Cumulative",1,0.639194950746732,-0.958161775807763,2.11324847224646,0.778107852782408,0.360805049253268,-1.11324847224646,1.95816177580776,0.778107852782408,0.593895037172714,-13.5899523041248,14.2264471892657,15.9867653166373,0.05,0.314,"Baltimore Oriole",4,"after_eclipse","6,7,9",0.403720793964696
"708","Cumulative",217,112.560460967453,38.6014083548666,192.929324917859,40.4168518293559,104.439539032547,24.0706750821409,178.398591645133,40.4168518293559,1.26652259154057,0.116964280140862,4.57470211539152,1.60232822040484,0.05,0.00915564598168871,"American Robin",28,"after_eclipse","6,7,9",0.0396744659206511
